,date,fiscal_balance,velocity_bills_issued_as_percent_gdp,bills_supply_trend,value,value_trend
0,1974-01-01,76555764443171.56,366.6892081924562,-371.24978380997686,13.3233333333333,13.666860748317857
1,1974-04-01,-16558092430132.531,-63.99146579437149,-257.2717977714334,13.6533333333333,13.622597129756793
2,1974-07-01,-41353860830619.22,-178.95154757598797,-157.69373374945206,14.2866666666667,13.581717853897056
3,1974-10-01,608074898335147.5,-344.95148938600056,-71.16068325011676,15.5633333333333,13.543728753256728
4,1975-01-01,5.965293084641051e+18,-416.6111295837625,3.587051952918685,13.5466666666667,13.5081721839199
5,1975-04-01,7.045354000585144e+17,-42.795837888119884,67.71879549794694,12.84,13.474624955468151
6,1975-07-01,1.540638597647917e+18,-81.73364730540185,122.31816349801713,12.76,13.442696350480414
7,1975-10-01,2.6197155724199715e+19,239.73577534821143,168.38756662738066,13.58,13.41202623108577
8,1976-01-01,7.337529304392629e+19,218.47570418702782,206.85255083494903,12.44,13.382283230087086
9,1976-04-01,3.5708627794268733e+19,67.86819639594005,238.56598025108846,12.7633333333333,13.35316302420655
10,1976-07-01,-8.649909429195291e+19,-195.96757410743785,264.31206581720517,13.8033333333333,13.324386687037405
11,1976-10-01,8.179173730531458e+21,-402.9468539545089,284.81024313050807,15.4333333333333,13.295699119319444
12,1977-01-01,7.567114949002978e+21,-192.99586971462534,300.71890295944354,13.2833333333333,13.266867554189044
13,1977-04-01,5.721607976222345e+21,-112.82419665511347,312.638977848242,12.1866666666667,13.237680135087727
14,1977-07-01,-1.2067631791998694e+22,519.3685789649852,321.1173881921062,12.0633333333333,13.207944564046501
15,1977-10-01,3.8773125780770515e+23,380.6325704030234,326.6503511275696,10.5766666666667,13.17748681809647
16,1978-01-01,3.5007316462852435e+23,151.7708235043782,329.6865555455621,10.7333333333333,13.14614993158939
17,1978-04-01,1.829737182169856e+23,55.830363430023866,330.6302064978057,12.2233333333333,13.113792842245122
18,1978-07-01,4.478031995474835e+25,-395.88449253524806,329.84394223008667,12.3266666666667,13.080289298776158
19,1978-10-01,-6.012921983551353e+25,-1330.179241359977,327.6516270391036,12.9766666666667,13.045526827972605
20,1979-01-01,-1.6674848023436923e+25,8558.708189689785,324.34102311250103,13.2066666666667,13.009405759164284
21,1979-04-01,4.0264141434757685e+26,339.41120922547736,320.16634447479305,11.9,12.97183830400977
22,1979-07-01,1.1489395947834966e+27,270.2350844665518,315.35069612488735,12.3866666666667,12.932747689595537
23,1979-10-01,4.049609881704716e+27,253.04958348213233,310.0884014139417,14.29,12.892067342861456
24,1980-01-01,-5.1498626212347946e+26,-25.486221910123458,304.5472206753112,14.6933333333333,12.849740124402285
25,1980-04-01,-8.802681221338185e+27,210.44993716071136,298.8704640813769,14.1033333333333,12.805717609727894
26,1980-07-01,2.7930702005876166e+28,-255.4602231336059,293.1790016650717,13.4166666666667,12.759959416098276
27,1980-10-01,3.137541969230892e+28,-199.12221668912017,287.5731734069311,13.44,12.712432573082584
28,1981-01-01,3.6486234224963876e+28,-152.285583364717,282.1346022515412,13.8233333333333,12.663110935024722
29,1981-04-01,1.0042216483594471e+30,340.339275689821,276.92791288027354,14.25,12.611974633631174
30,1981-07-01,2.5477443643867586e+29,51.207484148524074,272.00235903020996,15.44,12.559009568930033
31,1981-10-01,3.703758567035346e+30,251.9152510563202,267.393362112216,16.02,12.504206936883444
32,1982-01-01,8.461245976509675e+31,379.657832145129,263.1239638441117,15.0133333333333,12.447562791968853
33,1982-04-01,-4.190598342334789e+31,-186.6553801860134,259.2061955779425,13.9466666666667,12.389077643077725
34,1982-07-01,-2.8297528335676805e+31,-182.36608101578577,255.64236696336323,12.3566666666667,12.328756081113617
35,1982-10-01,4.065261814130235e+32,-320.3715382338352,252.4262765521772,11.0233333333333,12.266606436704711
36,1983-01-01,4.9451394878558715e+33,351.741659321164,249.5443469121017,11.68,12.202640466479178
37,1983-04-01,-5.878155781195176e+32,-30.792434048333035,246.97668678085117,11.07,12.136873066384926
38,1983-07-01,7.473728713800708e+33,190.28478412852533,244.69808275466008,11.5,12.069322010568559
39,1983-10-01,-1.221651527397984e+34,328.9407429259105,242.67892296838798,10.8233333333333,12.000007714361608
40,1984-01-01,6.779658682131083e+34,-325.54383272188613,240.88605518738083,10.7666666666667,11.928953019955262
41,1984-04-01,5.338458253186416e+34,-154.15948791740658,239.2835816942825,11.2733333333333,11.856183003378181
42,1984-07-01,6.048058719131145e+35,-340.7229092694126,237.83359331701914,11.57,11.781724801425053
43,1984-10-01,-5.026482880143397e+35,852.6709236633968,236.49684490720566,10.9,11.705607457216926
44,1985-01-01,-5.415514147451614e+34,-25.596278585093284,235.23337454124507,11.3933333333333,11.627861783107516
45,1985-04-01,1.3762172744386028e+36,206.31244320568473,234.0030686794207,11.11,11.548520239682876
46,1985-07-01,1.3032532689502028e+37,327.4985466628976,232.76617548130784,10.7133333333333,11.467616829635183
47,1985-10-01,1.4665635023723492e+35,2.634277660876406,231.48376843885072,10.6633333333333,11.38518700532445
48,1986-01-01,-5.0552993279453576e+36,-90.7843649057784,230.11816245148398,10.5166666666667,11.301267588875387
49,1986-04-01,1.2847742824123907e+39,-406.08519918796367,228.63328443069915,9.18,11.215896703689701
50,1986-07-01,3.9689142243253135e+38,-93.99570184450747,226.99500048448223,9.85,11.129113716287492
51,1986-10-01,3.3023050282723036e+38,-68.97575492589606,225.17140169507505,10.9933333333333,11.040959187424534
52,1987-01-01,3.771081408566624e+39,187.85224036948293,223.13305046653997,9.78333333333333,10.951474831465546
53,1987-04-01,3.0894206221538197e+40,297.02120988160414,220.85318938163007,8.95666666666667,10.860703483026693
54,1987-07-01,1.2149881016795998e+40,71.10976223337924,218.30791447049447,9.87666666666667,10.768689069933894
55,1987-10-01,-8.341817588694848e+40,7317.913560306813,215.47631475677528,9.66666666666666,10.675476591576682
56,1988-01-01,5.1770215123869376e+41,-328.65299987409264,212.3405799096741,9.48333333333334,10.581112101770593
57,1988-04-01,3.0913772846831822e+41,-139.76653315903616,208.88607779359654,9.37333333333333,10.485642695274322
58,1988-07-01,5.440321247496075e+41,-159.6568244886929,205.10140367000616,9.95,10.389116497141101
59,1988-10-01,-3.693289360980194e+41,-59.61699995827525,200.97840276914374,9.89666666666667,10.291582654116981
60,1989-01-01,4.27663295827431e+44,-412.974196151002,196.51216791229683,9.85333333333333,10.193091327331945
61,1989-04-01,5.548955687447106e+43,-46.49645189100974,191.7010138283271,10.3,10.093693685563006
62,1989-07-01,1.3793055034166896e+44,-97.69375493007513,186.54642977119008,10.09,9.993441898381654
63,1989-10-01,2.2092484236524657e+45,248.19386776622233,181.0530120082069,10.52,9.89238912853131
64,1990-01-01,1.9851682815257477e+45,110.88374291040859,175.22837771187378,11.5466666666667,9.79058952291359
65,1990-04-01,2.18688759828387e+45,75.90313601721331,169.08306175101998,12.3166666666667,9.688098201595492
66,1990-07-01,2.68464613904595e+46,275.32668294823634,162.6303978401514,12.03,9.584971244282805
67,1990-10-01,-3.212326588806613e+46,-590.823292809129,155.8863854688414,11.3166666666667,9.48126567373829
68,1991-01-01,1.1066890860293586e+46,-97.56708334359394,148.86954399605725,10.3366666666667,9.377039435656416
69,1991-04-01,3.700344444440486e+47,-356.5046746334071,141.60075525733575,10.3833333333333,9.272351374539639
70,1991-07-01,9.920687145014092e+46,-76.7758454453578,134.10309599574654,9.98333333333333,9.167261205154503
71,1991-10-01,2.2074049230748645e+47,-129.2260412580177,126.40166139060815,9.71666666666667,9.061829479179
72,1992-01-01,2.411090536696727e+49,390.24209568213195,118.52338092094794,9.48,8.956117546685912
73,1992-04-01,2.1293544014220434e+49,151.07831867129406,110.49682776371995,9.19,8.850187512140083
74,1992-07-01,-2.888437861525026e+48,-17.073655367778887,102.35202288982376,9.19666666666666,8.744102184620775
75,1992-10-01,-5.839233597187217e+49,233.22106307464173,94.1202349839914,8.38666666666667,8.637925022013516
76,1993-01-01,3.2437062890144938e+50,-308.5536087523378,85.83377727763386,7.98666666666666,8.531720068949074
77,1993-04-01,2.2600307444670363e+50,-148.27768774778542,77.52580234676716,8,8.425551888300433
78,1993-07-01,2.3421447320286615e+53,414.4516903060806,69.23009589016064,7.21666666666667,8.319485486081863
79,1993-10-01,-4.0802043308443966e+52,-58.569251305154545,60.980870465877715,6.7151,8.21358622962741
80,1994-01-01,-5.785674600634692e+51,-7.79963413184857,52.81256012740434,6.8512,8.107919758959378
81,1994-04-01,2.3581764685546517e+54,-336.2589611950786,44.75961686358497,8.2777,8.0025518912906
82,1994-07-01,4.6918978400956886e+54,-244.34052387014842,36.85630970961442,8.69376666666667,7.897548518637521
83,1994-10-01,3.343409127713684e+54,-120.83973313157321,29.1365273593553,8.66573333333334,7.7929754985543465
84,1995-01-01,2.596163965279398e+55,224.5394984136298,21.633585072280077,8.66146666666667,7.688898538031769
85,1995-04-01,1.4432996580050457e+56,280.9832043326227,14.380036631360873,8.24256666666667,7.5853830706369845
86,1995-07-01,1.7699808896117792e+56,160.50281525052935,7.407492071255213,8.10893333333333,7.482494127004936
87,1995-10-01,-5.881331885911113e+56,2091.501441525695,0.7464418591627293,7.78816666666667,7.38029619882402
88,1996-01-01,3.334146857862039e+59,415.7875027587641,-5.573911826247361,7.7532,7.278853096492632
89,1996-04-01,-1.227646103607169e+59,-146.82700532166956,-11.525816109412443,8.0671,7.1782278006562255
90,1996-07-01,2.012172615859443e+58,22.270601829669744,-17.08312015450483,7.85106666666667,7.078482307867765
91,1996-10-01,4.258808894442633e+60,-358.48174310950213,-22.221419089635603,7.56936666666667,6.979677470647699
92,1997-01-01,7.28157582263732e+60,-236.73679262622116,-26.91818862113162,7.40193333333333,6.881872832252783
93,1997-04-01,2.656809151156531e+61,-279.9215292137192,-31.152909877356876,7.31596666666667,6.785126456496349
94,1997-07-01,-4.7465329588916877e+61,-490.0039468758529,-34.90718405852558,6.98953333333333,6.689494752995847
95,1997-10-01,1.9962896536056356e+62,312.90602587767637,-38.16483650592685,6.50293333333333,6.5950322982566645
96,1998-01-01,6.513791997220429e+63,396.59128618275804,-40.912009840956514,6.0453,6.501791653034549
97,1998-04-01,-1.691519598213186e+63,-89.03573971807542,-43.137245861325155,5.82133333333333,6.409823176452118
98,1998-07-01,-3.657408941705544e+63,-321.12562592704876,-44.831555918786904,5.51783333333333,6.319174837378188
99,1998-10-01,6.546191131080473e+64,-356.9034208954052,-45.988479539706475,4.81936666666667,6.229892023611943
100,1999-01-01,6.344127973160583e+64,-173.78690251806188,-46.60413108675751,4.45803333333333,6.142017349447093
101,1999-04-01,3.0606354856438117e+64,-59.5736808185427,-46.67723429701959,4.89013333333333,6.055590462224489
102,1999-07-01,2.9790551925407845e+65,197.0528265748725,-46.209144568714606,5.49806666666667,5.970647848514894
103,1999-10-01,2.6845640402196664e+66,311.2603539391217,-45.20385890579899,5.52786666666667,5.887222640606747
104,2000-01-01,5.477589872477118e+65,42.808308748048326,-43.66801346660179,5.60936666666667,5.805344424007105
105,2000-04-01,7.180047160466725e+67,-368.5916709882529,-41.610868699672984,5.31143333333333,5.7250390466971375
106,2000-07-01,4.0509791669741484e+67,-129.24458334735246,-39.04428208698168,5.3191,5.6463284309167285
107,2000-10-01,3.7349912465040275e+68,-311.5306041366493,-35.982668551576715,5.076,5.569230388286048
108,2001-01-01,3.8738113112032186e+69,336.52568697012686,-32.44294862379823,4.79163333333333,5.49375843910517
109,2001-04-01,1.279731320333684e+71,395.52751228249616,-28.44448449710236,5.08573333333333,5.4199216367059995
110,2001-07-01,-2.3174058919054974e+70,-58.75650272142883,-24.009004141534504,5.0589,5.347724397764052
111,2001-10-01,-4.1837998226370977e+70,-128.83409602640407,-19.16051367986432,4.78173333333333,5.277166339510867
112,2002-01-01,4.8420710398373904e+72,-395.3462489464418,-13.925198268364987,5.0208,5.208242124821007
113,2002-04-01,1.79893760551231e+72,-100.27327087031776,-8.331311761199707,5.20033333333333,5.140941316180902
114,2002-07-01,1.2824317962019363e+73,-266.86883189391614,-2.409055474346083,4.74976666666667,5.075248239579979
115,2002-10-01,-1.191851266005352e+73,-198.61609648005572,3.8095535980293533,4.60606666666667,5.011141859397782
116,2003-01-01,2.550371241812124e+74,360.6043739467522,10.29082472486747,4.3091,4.948595665393965
117,2003-04-01,1.2179309218734916e+75,313.44105357106395,16.99954511032216,4.26623333333333,4.887577572941376
118,2003-07-01,-1.0314361466122474e+75,-389.826667361468,23.899140832847927,4.575,4.828049837675558
119,2003-10-01,2.026309269461486e+75,-224.1332384064469,30.951846550459692,4.95603333333333,4.769968985767301
120,2004-01-01,4.237930043237372e+76,-375.0680982526564,38.11888343438571,4.7673,4.713285761058134
121,2004-04-01,6.759459970159549e+76,-235.8632403999312,45.36064475636037,5.0896,4.657945090331774
122,2004-07-01,1.3020890636900713e+79,410.0313649281694,52.63688851782359,5.00876666666667,4.603886068027901
123,2004-10-01,-2.4498525490408235e+78,-63.9597381134988,59.90693647232821,4.6634,4.551041961737775
124,2005-01-01,3.372614976760087e+78,67.93550022046445,67.12987885547165,4.6421,4.499340239854494
125,2005-04-01,1.5461497411694133e+80,-333.5762952778621,74.26478409970558,4.44126666666667,4.4487026227838715
126,2005-07-01,2.0435101961230027e+80,-201.90650499215454,81.27091277439044,4.27896666666667,4.39904515915523
127,2005-10-01,2.7073002067500374e+80,-162.96499376322012,88.1079349544993,4.29323333333333,4.350278328504533
128,2006-01-01,1.8229729820665112e+81,240.90193733058646,94.7361501843906,4.1824,4.302307171935582
129,2006-04-01,2.3501432064420136e+81,141.9399815914383,101.11670916610356,4.61033333333333,4.255031452298239
130,2006-07-01,1.920895322726371e+82,289.4916463550088,107.21183626464938,4.62056666666667,4.208345845455812
131,2006-10-01,9.046507994546355e+82,-268.6084823322956,112.98505188579983,4.5934,4.162140164247025
132,2007-01-01,4.887490415451966e+83,-311.9959553895383,118.40139374490192,4.8616,4.1162996167812205
133,2007-04-01,3.1995826886702974e+83,-132.7120036453582,123.42763600826748,5.20726666666667,4.07070510073863
134,2007-07-01,-8.259175394600355e+83,-358.55573338962057,128.03250525171995,5.1837,4.025233535380842
135,2007-10-01,1.3167657983685498e+85,373.9449854654697,132.18689214389792,4.79253333333333,3.9797582330097967
136,2008-01-01,5.442260445880331e+85,303.86957785843896,135.8640577249475,4.5203,3.93414931164685
137,2008-04-01,2.7146829768295146e+87,401.9658335917354,139.0398331142574,4.90726666666667,3.8882741507367307
138,2008-07-01,-4.0171968016102655e+87,6069.034418502534,141.69281144391653,4.78206666666667,3.841997891714409
139,2008-10-01,-1.3288429441897333e+87,-1181.0616117319735,143.8045307776013,4.15326666666667,3.795183985306132
140,2009-01-01,5.200956314511395e+88,-371.99277142544116,145.3596467376236,3.5365,3.747694787469124
141,2009-04-01,5.057576707159574e+90,409.5065368898896,146.34609352589698,3.5833,3.699392205907686
142,2009-07-01,-2.5522931683145956e+90,-239.31039615743063,146.7552319876031,3.73153333333333,3.650138399136639
143,2009-10-01,8.64007045894653e+90,277.2072643190747,146.5819833293692,3.73873333333333,3.5997965300963
144,2010-01-01,3.687899158988458e+93,-413.83888790219976,145.82494706678742,4.05213333333333,3.5482315763564354
145,2010-04-01,1.448872967610669e+93,-106.07387214785409,144.48650173913805,3.8262,3.4953111989798136
146,2010-07-01,1.2595950366481394e+93,-76.93959879535012,142.5728868922018,3.2896,3.4409066721492647
147,2010-10-01,2.9689928797648126e+93,-133.10131911698505,140.09426479307132,3.32976666666667,3.384893875695364
148,2011-01-01,9.797984889611923e+95,408.94203508738116,137.06476030389743,3.78193333333333,3.3271543526950853
149,2011-04-01,6.182835243096515e+95,130.72314715641082,133.5024773045357,3.56053333333333,3.2675764343449987
150,2011-07-01,7.568117369519358e+95,101.6118921430253,129.42949001707728,2.867,3.2060564343458524
151,2011-10-01,5.2843065499375643e+98,-412.0014347056329,124.87180754827952,2.3345,3.14249991506856
152,2012-01-01,2.1688334743227462e+98,-109.16134440164555,119.85930992893435,2.2175,3.076823027804883
153,2012-04-01,9.790271561782715e+98,-227.98065272122733,114.42565389224063,1.97436666666667,3.008953929439328
154,2012-07-01,9.12982704686938e+100,403.2289969144168,108.60814659626666,1.68266666666667,2.9388342779119903
155,2012-10-01,5.240782538874774e+100,120.99895141886294,102.44758545862544,1.79763333333333,2.8664208088753145
156,2013-01-01,3.4206835236685313e+102,391.1950446549497,95.98806223449617,2.07813333333333,2.7916869959810104
157,2013-04-01,2.6972759328007506e+102,-119.13893784043464,89.27672943216453,2.01163333333333,2.7146247972665285
158,2013-07-01,1.675917278607107e+104,-389.4125340964482,82.36352712327357,2.6747,2.635246490143778
159,2013-10-01,5.956577823277025e+104,-311.01490808540814,75.30086816800045,2.79466666666667,2.5535865975260155
160,2014-01-01,2.7963896407962668e+106,397.6022145799766,68.14327983840518,2.83613333333333,2.4697039076620078
161,2014-04-01,6.9005267009268535e+106,264.14987748474346,60.946999786222676,2.7416,2.3836835902798486
162,2014-07-01,9.604631942606518e+107,364.37974405731467,53.76952426438932,2.58696666666667,2.2956394116760466
163,2014-10-01,2.516640197165824e+108,-230.25688220957866,46.66910647462464,2.11163333333333,2.2057160514186993
164,2015-01-01,2.613734468347146e+111,-415.79283360475944,39.704202876420666,1.70653333333333,2.114091523366813
165,2015-04-01,7.397245666589203e+109,-10.06233483073301,32.9328652557996,1.98296666666667,2.020979703741097
166,2015-07-01,-2.0930648661402714e+110,33.19439379881978,26.412076315252207,1.99886666666667,1.926632969014725
167,2015-10-01,4.6546378234366864e+113,411.9529945915124,20.197026509262855,1.91576666666667,1.8313449464258449
168,2016-01-01,2.1751829497007865e+113,106.03352307984235,14.340329812886814,1.60996666666667,1.7354533799468408
169,2016-04-01,1.2136498985926995e+113,44.85778954209494,8.89117607383858,1.47196666666667,1.6393431145785424
170,2016-07-01,1.0822092322946934e+116,-408.92364690650487,3.8944175616046195,0.8411,1.5434492018708683
171,2016-10-01,3.769740165942533e+115,-95.7929202707983,-0.6104127099021781,1.2978,1.448260129604587
172,2017-01-01,8.308571800267571e+115,-122.13118280236486,-4.590153346598093,1.3067,1.3543211786021123
173,2017-04-01,8.451597946338197e+117,398.2331038118477,-8.019140122800863,1.09366666666667,1.2622379096684773
174,2017-07-01,6.825122288547665e+119,409.45886216713524,-10.8804072485404,1.213,1.1726797836969123
175,2017-10-01,-1.1926311969007007e+119,-60.84583844773872,-13.166966926960146,1.32986666666667,1.0863839180066064
176,2018-01-01,1.5657674220880267e+119,62.766083562218824,-14.883169810164844,1.5015,1.0041589820135108
177,2018-04-01,1.1158521112905287e+123,-415.88610833225414,-16.046148998832194,1.47843333333333,0.926889235368292
178,2018-07-01,1.725888629822879e+122,-49.62393436294224,-16.687350267889215,1.4251,0.8555387117287276
179,2018-10-01,3.595356993273904e+122,-86.48342076560243,-16.854151237517463,1.4376,0.7911555513670843
180,2019-01-01,2.6889579541992287e+125,411.6295744081648,-16.611572245726446,1.25036666666667,0.734876485846299
181,2019-04-01,6.068814401876389e+124,58.87503125241844,-16.04408171572565,1.07986666666667,0.6879314780319277
182,2019-07-01,3.438465113449851e+125,170.8847894592177,-15.257498848283845,0.6687,0.6516485207401228
183,2019-10-01,2.2001412008845955e+127,-388.10903415174016,-14.380996506236748,0.744366666666666,0.6274585973551448
184,2020-01-01,3.655761429837914e+127,-239.2258516253689,-13.569207195286321,0.6058,0.6169008077830664
185,2020-04-01,4.0925994747059666e+127,-158.5487265564312,-13.004435082220446,0.303333333333333,0.6216276631416475
186,2020-07-01,3.610615581550413e+128,272.6315920473477,-12.898977028620905,0.251366666666667,0.6434105526195371
187,2020-10-01,9.479419932919987e+130,413.27915412448755,-13.497555655147355,0.337266666666667,0.6841453859712159
188,2021-01-01,-1.9127642621789504e+130,-72.61640647215741,-15.079867488418085,0.611666666666667,0.7458584151473104
189,2021-04-01,2.57386857128987e+130,74.56908095707652,-17.963249279509444,0.870733333333333,0.8307122385931356
190,2021-07-01,1.5487216062943803e+135,-416.59332648069346,-22.505465620072936,0.714733333333333,0.9410119917816164
191,2021-10-01,6.541354734127089e+133,-14.812121716134488,-29.107621018999595,0.9533,1.0792117275798567
192,,,,,1.4133,
