,date,fiscal_balance,velocity_supply_as_percent_gdp,supply_to_gdp_percent,consumer_approval,consumer_disapproval,consumer_ambivalent,money_supply_trend,approval_trend,value,value_trend
0,1974-01-01,521439659.20630074,5.948664695022432,153.44159233219114,23.81,42.86,33.33,7.55853464230183,24.139288817944525,13.3233333333333,13.659108605475499
1,1974-04-01,590324729.8561001,6.431756245807095,152.97515704475518,22.38,46.19,31.43,7.787304497486827,25.13922247253973,13.6533333333333,13.618091957738443
2,1974-07-01,680256188.7392006,7.032343114869077,152.17994288935682,23.33,40.95,35.71,7.946439064690265,25.921346559850733,14.2866666666667,13.579801713877849
3,1974-10-01,915825636.6252995,8.779941192422056,149.90647551310153,26.19,44.29,29.52,8.044387961163842,26.50895201293328,15.5633333333333,13.543827254199087
4,1975-01-01,1109677192.8384,9.821613500488212,148.21895975962389,26.67,44.29,29.05,8.088916280884833,26.923611939125117,13.5466666666667,13.509787261022762
5,1975-04-01,1504402264.3810005,11.974329071180287,145.26654616332314,29.52,43.33,27.14,8.08714324262376,27.18527116281986,12.84,13.47732808113691
6,1975-07-01,1231062088.266899,9.34092607042832,147.82134803396164,31.9,41.43,26.67,8.045579364025597,27.312332588716785,12.76,13.446122160377165
7,1975-10-01,1320052037.0130005,9.400087757230498,148.12933734284536,30.0,40.95,29.05,7.970162196154026,27.321740455146482,13.58,13.415866548250523
8,1976-01-01,1282705069.0770988,8.661715484951458,149.12969212199317,32.38,42.86,24.76,7.866290652570918,27.229060546358504,12.44,13.386281470546514
9,1976-04-01,1232199000.8938026,7.937566707184493,150.20108793243398,28.1,45.71,26.19,7.738857966649317,27.048557431942854,12.7633333333333,13.357108967907848
10,1976-07-01,1306645784.1707993,7.979908698514793,150.37879523204953,25.71,40.48,33.81,7.592283310441535,26.793268800843443,13.8033333333333,13.328111598360916
11,1976-10-01,1115234502.8056984,6.591336482854506,152.1217742839142,28.1,36.19,35.71,7.430542108048829,26.475076956706722,15.4333333333333,13.299071201834709
12,1977-01-01,1006737974.9386024,5.775811735311685,153.4418674213312,26.67,41.43,31.9,7.2571950760635735,26.104777540596032,13.2833333333333,13.269787724724985
13,1977-04-01,881310192.1365967,4.936914723159877,154.75841106811598,29.05,45.24,25.71,7.075416023279108,25.692145546386755,12.1866666666667,13.240078102588871
14,1977-07-01,974580383.0677032,5.269464336978066,154.64388481722875,22.86,46.19,30.95,6.888018441487038,25.245998693444392,12.0633333333333,13.209775199083154
15,1977-10-01,884178530.4307976,4.66036891520935,155.41278406111797,21.43,46.67,31.9,6.697480918806072,24.77425822047273,10.5766666666667,13.178726799287945
16,1978-01-01,839949474.4944992,4.32016266357333,155.9739795685812,21.43,47.62,30.95,6.5059714066110095,24.28400716370602,10.7333333333333,13.146794655585571
17,1978-04-01,1043604091.2216034,5.1591083953350205,155.07376565430806,20.48,47.14,32.38,6.31537037075487,23.781546181904424,12.2233333333333,13.113853584292812
18,1978-07-01,1006179167.4285965,4.827637336176262,155.3353548058528,17.62,45.71,36.67,6.12729285740158,23.27244698989837,12.3266666666667,13.079790611272855
19,1978-10-01,990249110.2509003,4.618514236923678,155.6156896535938,23.33,44.29,32.38,5.943109503411108,22.761603461712802,12.9766666666667,13.044504164781637
20,1979-01-01,1080517054.7299995,4.873398530241292,155.35931510009937,17.14,45.24,37.62,5.763966520843374,22.25328046358937,13.2066666666667,13.00790331383141
21,1979-04-01,1013702291.6331024,4.454885782634175,155.83301773174975,17.62,46.67,35.71,5.590804684771598,21.75116047650892,11.9,12.96990705038273
22,1979-07-01,1310787692.3219986,5.511900384772182,154.6203795382762,18.57,45.71,35.71,5.424377353220325,21.258388067104303,12.3866666666667,12.930443613704227
23,1979-10-01,1456567874.3446045,5.867121935030179,153.9797598635528,17.62,41.43,40.95,5.2652675476676825,20.77761226513816,14.29,12.889449855267834
24,1980-01-01,1614932131.8760986,6.21796406505467,153.4028389637717,17.14,46.19,36.67,5.113904122175968,20.31102690500706,14.6933333333333,12.846870642575396
25,1980-04-01,1922524072.8087006,7.011197648914664,152.30928202873937,20.0,45.71,34.29,4.970577048838927,19.860408988018897,14.1033333333333,12.802658300340767
26,1980-07-01,2068015094.5891953,7.1667567970232815,151.90220481274062,19.52,49.52,30.95,4.835451846858698,19.427155121476574,13.4166666666667,12.756772087479908
27,1980-10-01,2407256729.335701,7.858799443977733,150.95526642838632,23.33,45.24,31.43,4.708583182189783,19.0123160898871,13.44,12.709177708389563
28,1981-01-01,2347275179.371002,7.31539205310847,151.4233859249979,24.29,45.24,30.48,4.5899276643117215,18.61662961290054,13.8233333333333,12.659846857023524
29,1981-04-01,1895268777.5289993,5.75773823895174,153.36253192680965,22.86,43.33,33.81,4.479355866316695,18.240551343870273,14.25,12.608756792303623
30,1981-07-01,1954104191.8218002,5.730190417536367,153.76351706539398,19.52,43.33,37.14,4.376663594122762,17.884284162210722,15.44,12.555889943430888
31,1981-10-01,1841018033.6341019,5.240185869687377,154.49234259850945,21.9,44.76,33.33,4.281582430247686,17.547805812015746,16.02,12.50123354369062
32,1982-01-01,1518634508.7243958,4.24225553601358,155.86413306195433,20.95,44.29,34.76,4.193789577202902,17.230894938686106,15.0133333333333,12.444779291373248
33,1982-04-01,1776156277.2937012,4.796247015759962,155.46493084027102,16.19,47.14,36.67,4.112917025191571,16.933155574600704,13.9466666666667,12.386523036461256
34,1982-07-01,1768680891.0966034,4.638616003633738,155.62959790559654,18.1,47.14,34.76,4.038560068419029,16.654040124152143,12.3566666666667,12.326464491760575
35,1982-10-01,1334902220.5495987,3.4563243403337456,157.10127466502672,19.52,45.24,35.24,3.9702851939484747,16.39287089775312,11.0233333333333,12.264606967183216
36,1983-01-01,1393076579.4210968,3.5301546002082165,157.28662787510083,17.14,43.81,39.05,3.9076373666590762,16.148860243706093,11.68,12.200957125916048
37,1983-04-01,1896483214.8858032,4.62577474076562,156.01973304796203,18.57,47.62,33.81,3.850146733488227,15.921129326114613,11.07,12.135524761239008
38,1983-07-01,1491396935.1502,3.57909637332639,157.08468801302732,19.05,43.33,37.62,3.797334769763947,15.708725596300688,11.5,12.0683225927842
39,1983-10-01,1138265317.5002975,2.706012241938045,158.31689311485675,17.62,44.29,38.1,3.7487198900580463,15.510639004478408,10.8233333333333,11.999366081055598
40,1984-01-01,1298359466.689003,3.0249235347744046,158.1780233314368,13.81,47.62,38.57,3.7038225456149494,15.325816997720157,10.7666666666667,11.92867325905739
41,1984-04-01,854486128.4165955,1.9821952329770476,159.47767820680954,16.19,46.19,37.62,3.6621698300355994,15.153178349537441,11.2733333333333,11.856264579907155
42,1984-07-01,1574598140.7880096,3.5334331046951775,157.8049085309316,14.76,48.1,37.14,3.623299614520252,14.991625865684629,11.57,11.782162779338437
43,1984-10-01,1511143729.5115967,3.3196800269284092,157.80379196756294,13.81,50.0,36.19,3.5867642335984256,14.840058010079517,10.9,11.706392752025405
44,1985-01-01,1388999201.722702,3.0001110288861907,158.15387439625715,14.29,53.81,31.9,3.552133741898695,14.697379494020835,11.3933333333333,11.628981440690666
45,1985-04-01,1028517109.3644867,2.2050800351376503,159.1897848840263,13.33,48.57,38.1,3.5189987621354417,14.562510871168584,11.11,11.54995773698547
46,1985-07-01,990363833.5423126,2.0996821579445686,159.52013046991758,12.38,47.14,40.48,3.486972944114128,14.434397180039138,10.7133333333333,11.469352393159824
47,1985-10-01,1044262673.4223938,2.183508622440808,159.5100035586975,12.86,47.14,40.0,3.45569505418107,14.312015675052963,10.6633333333333,11.387197943568317
48,1986-01-01,962111051.5825958,1.9898241818498685,159.76267366592137,10.48,49.52,40.0,3.4248307141681464,14.194382686458695,10.5166666666667,11.303528635085659
49,1986-04-01,1353775511.5985107,2.7365741178752963,158.88815309436632,10.48,47.14,42.38,3.3940738085072804,14.08055964874341,9.18,11.218380365534248
50,1986-07-01,1646662457.842987,3.244361276238554,158.11018276210953,15.71,50.48,33.81,3.363147577813987,13.96965833642464,9.85,11.131790629254276
51,1986-10-01,1339964169.3067017,2.6068903441333666,158.7291374908932,11.9,48.1,40.0,3.3318054168637063,13.860845345405881,10.9933333333333,11.043798468975197
52,1987-01-01,1339809487.8964996,2.5666758823502263,158.86526554709306,11.9,47.62,40.48,3.2998313945090696,13.753345857363087,9.78333333333333,10.954444433175603
53,1987-04-01,1359710193.8263092,2.5634734628427855,158.90827467976635,12.38,48.57,39.05,3.2670405127106905,13.646446723915702,8.95666666666667,10.8637705381468
54,1987-07-01,1843012574.0895996,3.3790746866430057,157.91645028404912,11.9,49.05,39.05,3.233278721478488,13.53949890662169,9.87666666666667,10.771820234003677
55,1987-10-01,1693526813.0411987,3.04951365682528,158.144009719361,11.9,49.05,39.05,3.198422706144996,13.431919308121952,9.66666666666666,10.678638373914639
56,1988-01-01,1687425638.814392,2.983029399803045,158.23857818248212,10.95,45.24,43.81,3.162379463016551,13.323192029045506,9.48333333333334,10.584271185850724
57,1988-04-01,1583329896.3190002,2.7555647033317023,158.53806962536737,12.86,56.19,30.95,3.12508567907265,13.212869084572716,9.37333333333333,10.488766246182205
58,1988-07-01,1910789008.1130066,3.245919903342192,157.99191907139632,10.48,50.48,39.05,3.0865069310082562,13.100570613839807,9.95,10.392172454479258
59,1988-10-01,1531396082.9951935,2.5712829763410374,158.73212869145232,9.52,41.9,48.57,3.0466367185382115,12.985984614653866,9.89666666666667,10.294540008901551
60,1989-01-01,2098537954.1487122,3.4267575423540073,157.7989410045615,13.33,46.67,40.0,3.0054953465073737,12.86886623527347,9.85333333333333,10.19592038158982
61,1989-04-01,1860914212.7008972,2.988669842541549,158.18774314152017,13.81,47.14,39.05,2.963128669974537,12.749036654295978,10.3,10.096366293500811
62,1989-07-01,1910070317.7930908,3.009658673114646,158.20873442726196,12.38,50.48,37.14,2.919606716062601,12.626381578978572,10.09,9.995931688155165
63,1989-10-01,2339145580.0056,3.5859387893357284,157.51059343551537,10.48,49.05,40.48,2.8750221959919076,12.500849391605952,10.52,9.894671703796114
64,1990-01-01,2289647517.204712,3.43485935844504,157.57099879480617,12.38,43.33,44.29,2.8294889203380844,12.372448972803662,11.5466666666667,9.792642643485094
65,1990-04-01,2211230928.7394867,3.2532385056351183,157.7850023311677,13.33,45.71,40.95,2.7831401301801826,12.241247229981845,12.3166666666667,9.689901942688666
66,1990-07-01,2703400261.1394043,3.8620578156622383,157.07390067636743,13.81,48.1,38.1,2.7361267564293135,12.107366358380276,12.03,9.586508133939331
67,1990-10-01,2951486358.3735046,4.095521261238479,156.66371825534384,12.86,46.19,40.95,2.688615619252421,11.970980861471405,11.3166666666667,9.482520808181146
68,1991-01-01,2759285225.591202,3.745462691872182,156.99843461260392,12.38,42.86,44.76,2.640787579130281,11.832314356764101,10.3366666666667,9.378000572439255
69,1991-04-01,2573817669.468796,3.427160656163486,157.4351063054696,12.86,46.67,40.48,2.5928356507132237,11.691636192336741,10.3833333333333,9.273009003480752
70,1991-07-01,3030491742.3146057,3.9214136455286734,156.91543046374304,14.29,47.62,38.1,2.5449630902625224,11.549257898714234,9.98333333333333,9.167608597162465
71,1991-10-01,3180343897.634201,4.005451283281018,156.73162519295553,12.38,45.24,42.38,2.4973814670898307,11.4055294999895,9.71666666666667,9.06186271318963
72,1992-01-01,2851770372.3546906,3.523376727777419,157.27644649277048,13.33,45.24,41.43,2.4503087290314687,11.260835707375882,9.48,8.955835515037542
73,1992-04-01,2807276093.058197,3.3988599645163826,157.52180671676908,13.33,50.95,35.71,2.403967271618796,11.115592017662923,9.19,8.849591904816647
74,1992-07-01,2560832952.0996094,3.0500677282949495,158.01048368546432,13.81,51.43,34.76,2.3585820202303536,10.97024073833384,9.19666666666666,8.743197452889675
75,1992-10-01,2531973839.424591,2.9630852587723266,158.21701530232633,12.86,42.86,44.29,2.314378534135869,10.825246960389066,8.38666666666667,8.63671832207781
76,1993-01-01,2297777462.9927063,2.6513919257478094,158.65484725883206,12.86,47.14,40.0,2.2715811409666715,10.681094499206026,7.98666666666666,8.530221186321
77,1993-04-01,2163141655.0362854,2.462366021022783,158.97702902475254,8.57,47.62,43.81,2.2304111097714863,10.538281823051456,8,8.423773143685882
78,1993-07-01,949276578.2913208,1.0852595887455379,160.7494759032486,9.52,52.86,37.62,2.1910848704410055,10.397317988148307,7.21666666666667,8.317441623642969
79,1993-10-01,1446924645.0401917,1.6338936914518507,160.41052428986308,11.9,50.95,37.14,2.1538122869090865,10.2587185984854,6.7151,8.211294288563082
80,1994-01-01,1463739453.9819946,1.6359328602071024,160.40162942697853,9.52,48.1,42.38,2.1187949911628277,10.123001807843828,6.8512,8.105398929411175
81,1994-04-01,1799728680.7134094,1.9812084850803973,159.97143452152375,11.9,47.62,40.48,2.086224784718243,9.990684380800099,8.2777,7.999823355644036
82,1994-07-01,1101499478.540802,1.2100322874361005,160.84644524701713,9.52,52.86,37.62,2.0562821138426584,9.862277828751957,8.69376666666667,7.8946352793465415
83,1994-10-01,1783020676.250702,1.9262438014184147,160.10701158843133,11.9,43.81,44.29,2.029134624429401,9.738284636298726,8.66573333333334,7.789902193669448
84,1995-01-01,1675553287.0704956,1.790546863010839,160.16419637158944,10.0,47.14,42.86,2.004935802054782,9.619194592594017,8.66146666666667,7.685691245659914
85,1995-04-01,1507662509.5531921,1.5973927436544824,160.39558815606853,9.52,46.67,43.81,1.9838237023718068,9.50548124157455,8.24256666666667,7.582069103604233
86,1995-07-01,1571466220.165802,1.6476714185669743,160.37452411170426,9.52,49.52,40.95,1.9659197766194803,9.397598464254804,8.10893333333333,7.4791018190305
87,1995-10-01,1311948487.125,1.3668519576180327,160.7250896893992,7.14,48.1,44.76,1.9513277966509994,9.29597720556313,7.78816666666667,7.376854683547184
88,1996-01-01,1569628876.656311,1.6163836178584166,160.48073028370325,7.62,51.9,40.48,1.9401328835085736,9.201022357480955,7.7532,7.275392080721851
89,1996-04-01,2407179531.9956055,2.425413585977096,159.44461188399103,8.1,50.48,41.43,1.9324006431970318,9.113109809532588,8.0671,7.174777333232514
90,1996-07-01,1169584343.8336792,1.1796690101700809,160.790055151393,9.52,47.14,43.33,1.9281764129328145,9.032583676959135,7.85106666666667,7.075072545552375
91,1996-10-01,1195472867.2427063,1.1982444017883993,160.98333181053945,9.05,51.43,39.52,1.9274846207693823,8.959753716195943,7.56936666666667,6.976338442456929
92,1997-01-01,1214472836.8298035,1.2085892680365105,161.04148009657126,8.57,50.95,40.48,1.9303282611245018,8.894892936558966,7.40193333333333,6.878634203670704
93,1997-04-01,1486820853.1499023,1.463472513262899,160.7476920940559,9.05,48.57,42.38,1.9366884883593058,8.838235416331363,7.31596666666667,6.7820172949991555
94,1997-07-01,302559216.94259644,0.2998316561190297,162.13984889659474,10.95,48.1,40.95,1.9465243301834563,8.789974330727604,6.98953333333333,6.686543296319452
