,date,fiscal_balance,velocity_supply_as_percent_gdp,supply_to_gdp_percent,consumer_approval,consumer_disapproval,consumer_ambivalent,money_supply_trend,approval_trend,value,value_trend
95,1997-10-01,766139486.6760864,0.7542218402148624,161.82395000511875,8.57,49.05,42.38,1.959772522285169,8.750260198498284,6.50293333333333,6.592265726832192
96,1998-01-01,1859661956.63031,1.7955890165395456,160.51296446203082,8.1,46.19,45.71,1.976347465209299,8.71919935322482,6.0453,6.499235868004321
97,1998-04-01,1780123818.2695923,1.6992929924826619,160.39136751249973,9.05,43.33,47.62,1.9961413041311047,8.696852644639133,5.82133333333333,6.407502584661784
98,1998-07-01,1218599687.7226257,1.159261935547413,160.9985175778093,8.1,45.24,46.67,2.0190241317977633,8.683234374589347,5.51783333333333,6.317112144718677
99,1998-10-01,1651818893.4909973,1.552466164465284,160.61250277176433,6.67,48.57,44.76,2.044844314534115,8.67831147155852,4.81936666666667,6.228108038057971
100,1999-01-01,1847475317.18219,1.7150519179122132,160.3570831743297,6.67,52.38,40.95,2.0734289408335704,8.682002906929322,4.45803333333333,6.140530795107083
101,1999-04-01,2527421679.6243896,2.3011609652127634,159.57584208743242,8.57,49.52,41.9,2.104584391679541,8.694179355473581,4.89013333333333,6.05441780567983
102,1999-07-01,2547968512.708008,2.28474795563336,159.4447745118308,7.62,40.48,51.9,2.138097031367172,8.714663101831476,5.49806666666667,5.969803138684612
103,1999-10-01,2617770073.799103,2.3120870313716972,159.3623721579779,7.62,51.9,40.48,2.1737340172196156,8.743228194031204,5.52786666666667,5.8867173633268335
104,2000-01-01,2493015099.5779114,2.1739034955701486,159.51003165135091,6.67,47.62,45.71,2.211244226217486,8.77960084438579,5.60936666666667,5.8051873724619325
105,2000-04-01,2239417738.076172,1.933030659871059,159.83090295336427,5.71,47.14,47.14,2.2503592961846004,8.823460077389763,5.31143333333333,5.725236208783532
106,2000-07-01,3074586645.304718,2.598180567727519,159.07129190009246,8.57,51.43,40.0,2.290794778797512,8.874438623524235,5.3191,5.64688289455959
107,2000-10-01,3406987104.1185913,2.8207285787402254,158.66829438169697,10.48,49.52,40.0,2.3322514013108044,8.932124057165007,5.076,5.570142265657587
108,2001-01-01,3122307470.5147095,2.5474832371947866,158.9108493375777,7.14,50.95,41.9,2.3744164335145275,8.99606017607417,4.79163333333333,5.495024810628116
109,2001-04-01,3613932331.0361023,2.8877672244441657,158.52017936455348,9.52,41.9,48.57,2.4169651560645837,9.065748619241628,5.08573333333333,5.42153651564445
110,2001-07-01,2652243078.464905,2.1032329696713474,159.4205187351818,7.14,48.57,44.29,2.459562425951351,9.140650719128985,5.0589,5.3496787161239325
111,2001-10-01,3725638257.044403,2.8859135038593275,158.60892269394168,9.05,45.71,45.24,2.5018643344961817,9.220189583654063,4.78173333333333,5.279447955885303
112,2002-01-01,4516263587.487274,3.4063454741845667,157.84442792754282,6.67,51.43,41.9,2.5435199528899437,9.303752402540423,5.0208,5.210835854724294
113,2002-04-01,4177475368.178711,3.093574472154218,158.07031472490408,9.52,46.19,44.29,2.584173159912111,9.390692971941997,5.20033333333333,5.143828985318141
114,2002-07-01,4750549698.069794,3.4326194535264727,157.6685059760711,13.81,41.43,44.76,2.623464546093427,9.480334430539122,4.74976666666667,5.078408760397824
115,2002-10-01,4269627708.29541,3.0339599744767685,158.08796827250978,9.52,48.1,42.38,2.6610333882095243,9.571972199588002,4.60606666666667,5.0145513311552214
116,2003-01-01,3955138636.7714844,2.768249972933117,158.48042545945816,12.86,48.57,38.57,2.6965196876173767,9.664877118691711,4.3091,4.952227497880483
117,2003-04-01,4995132495.504425,3.405530803598069,157.77799467395872,6.19,52.38,41.43,2.729566265570843,9.758298768346716,4.26623333333333,4.891402633853334
118,2003-07-01,5796000112.371582,3.8391538664645988,157.12983868185808,10.0,47.14,42.86,2.7598209082760423,9.851468969604891,4.575,4.832036623540107
119,2003-10-01,4959177415.486298,3.2301173136511436,157.74139425850754,11.9,51.9,36.19,2.7869385540716856,9.943605450476902,4.95603333333333,4.774083816176718
120,2004-01-01,5288755498.183594,3.3694286550315296,157.66014671551528,11.9,53.81,34.29,2.810583514743956,10.03391566798881,4.7673,4.717492995845951
121,2004-04-01,4393478522.873016,2.7632258537486396,158.40530624325672,11.43,42.38,46.19,2.8304317226099536,10.121600774089693,5.0896,4.662207369185675
122,2004-07-01,5945598802.5914,3.6316666267895488,157.47271262396313,10.0,46.19,43.81,2.8461729946281435,10.205859712893993,5.00876666666667,4.608164571892977
123,2004-10-01,5551577335.052704,3.324362426758798,157.70289382983472,8.57,44.76,46.67,2.857513304418691,10.285893436028294,4.6634,4.5552966952172715
124,2005-01-01,5652969184.550781,3.3145787070024966,157.73310722080615,10.0,46.67,43.33,2.864177052700997,10.360909222138119,4.6421,4.5035303336639
125,2005-04-01,4176041118.2769165,2.427960340752856,158.83199890969192,11.9,50.48,37.62,2.865909326280168,10.430125085896355,4.44126666666667,4.452786655157809
126,2005-07-01,5889490096.415405,3.332669448953223,157.92064993264958,11.9,50.48,37.62,2.862478135338617,10.492774261140784,4.27896666666667,4.4029814949453066
127,2005-10-01,5041052133.404785,2.810986660220565,158.42975511449774,15.24,47.62,37.14,2.853676618413385,10.548109742054194,4.29323333333333,4.354025474540015
128,2006-01-01,5027697234.309631,2.757191451264552,158.5677776960823,11.9,50.0,38.1,2.839325204064242,10.595408865586466,4.1824,4.305824147047501
129,2006-04-01,5310555326.348572,2.8582087963865828,158.48026414125727,9.52,50.48,40.0,2.819273717862033,10.633977917604,4.61033333333333,4.258278170231247
130,2006-07-01,4734685257.657776,2.5144864156553686,158.89381789398124,11.43,49.05,39.52,2.793403422951181,10.663156744537746,4.62056666666667,4.211283508710936
131,2006-10-01,4617016210.851624,2.417674865563665,159.08748495241792,12.38,45.24,42.38,2.7616289820646953,10.68232335158711,4.5934,4.164731666712228
132,2007-01-01,4585543511.758179,2.3671263764018757,159.1974887137985,10.0,51.43,38.57,2.7239003284944427,10.690898467822896,4.8616,4.1185099528154945
133,2007-04-01,3309617511.9366455,1.699382276474616,160.04967310674397,10.48,51.43,38.1,2.6802044331439068,10.688350057818411,5.20726666666667,4.072501778179227
134,2007-07-01,4675419444.171387,2.355594421942033,159.39963163463722,10.0,46.67,43.33,2.6305669544150603,10.674197758723837,5.1837,4.0265869897420785
135,2007-10-01,4792604409.921387,2.376833648600021,159.28103726498105,8.57,45.71,45.71,2.5750537573054375,10.648017220984848,4.79253333333333,3.9806422399357726
136,2008-01-01,3223880262.9154053,1.5922181866442948,160.21316867445594,10.0,44.76,45.24,2.5137722877158915,10.609444330192458,4.5203,3.9345413944693366
137,2008-04-01,5212898741.495178,2.5183404812382264,159.23302428915258,11.9,46.67,41.43,2.446872787594004,10.558179286837028,4.90726666666667,3.8881559797734133
138,2008-07-01,4745742056.063416,2.262450243429525,159.39743706003225,11.9,47.14,40.95,2.374549336162479,10.493990520025228,4.78206666666667,3.8413556717216193
139,2008-10-01,4586870489.388184,2.1589214746975394,159.5306789947423,11.9,52.86,35.24,2.297040702106372,10.416718410504823,4.15326666666667,3.794008827274212
140,2009-01-01,6159747839.570435,2.8330709026253853,158.72310609929445,10.0,47.62,42.38,2.2146309912173394,10.326278797627985,3.5365,3.74598306071754
141,2009-04-01,4446575705.413513,2.0298930796030477,159.57071833130422,10.0,52.38,37.62,2.1276500736176174,10.22266624416983,3.5833,3.697145866201049
142,2009-07-01,4208378812.1083984,1.9017590199677687,159.86149069243098,10.0,46.19,43.81,2.0364737743108248,10.105957032204802,3.73153333333333,3.6473652883018444
143,2009-10-01,5292029939.383789,2.349164585648691,159.3834026340376,11.43,51.43,37.14,1.9415238104310988,9.976311862529538,3.73873333333333,3.596510642375059
144,2010-01-01,4054141550.3897095,1.7864866430619681,160.00336337647298,7.62,41.43,50.95,1.843267458186563,9.833978229406657,4.05213333333333,3.544453286476573
145,2010-04-01,3220226663.9003906,1.4115117160873647,160.5687124158269,6.67,52.38,40.95,1.7422169321175112,9.679292441690004,3.8262,3.4910674466728264
146,2010-07-01,2824263841.972595,1.2311113930623638,160.91274379018031,6.67,52.38,40.95,1.6389284589141515,9.512681260677757,3.2896,3.4362310975807797
147,2010-10-01,1998569477.7675781,0.8693571351309526,161.44413433410975,7.14,46.67,46.19,1.5340010276631462,9.334663124325722,3.32976666666667,3.3798269000092795
148,2011-01-01,3159795705.180603,1.358688633409059,160.9481599580082,10.48,44.29,45.24,1.4280747980167048,9.145848926739175,3.78193333333333,3.321743197601396
149,2011-04-01,3412424445.496216,1.4523573628915931,160.75960141854475,8.1,46.67,45.24,1.3218291474022914,8.946942321147446,3.56053333333333,3.261875074405491
150,2011-07-01,-350971151.18463135,-0.15132082619079826,162.7009272272059,7.14,50.0,42.86,1.2159803380155658,8.7387395138515,2.867,3.200125475331104
151,2011-10-01,774856734.015625,0.3328809316447039,162.45051270295386,9.05,47.14,43.81,1.111278783963522,8.5221285159206,2.3345,3.1364063914739173
152,2012-01-01,1496200250.8867188,0.6387863712823006,162.0818901186983,8.1,50.48,41.43,1.0085058985492785,8.298087818700159,2.2175,3.070640112322392
153,2012-04-01,3787411896.9160767,1.588707454056645,160.83523395210258,5.24,54.29,40.48,0.908470501314369,8.067684458478867,1.97436666666667,3.002760546886874
154,2012-07-01,279223603.5673218,0.11819535088812182,162.42176347558797,9.05,48.1,42.86,0.8120047640788068,7.8320714349489435,1.68266666666667,2.932714615820234
155,2012-10-01,1235742785.2910767,0.5206189017373765,162.175120510466,10.0,51.9,38.1,0.719959674843716,7.592484447379589,1.79763333333333,2.860463716627379
156,2013-01-01,2504262269.930603,1.043997961955831,161.5207854229245,9.05,50.48,40.48,0.6331999980456144,7.35023791170936,2.07813333333333,2.7859852640891885
157,2013-04-01,297324909.0643921,0.12463985535856206,162.54266249294108,8.1,53.33,38.57,0.5525987092759899,7.106720221049413,2.01163333333333,2.709274308054748
158,2013-07-01,1826586715.0508423,0.7592101205866988,161.92149718164006,9.05,47.14,43.81,0.47903088220419887,6.863388211375238,2.6747,2.630345230783922
159,2013-10-01,289878868.7753906,0.12092303199041034,162.6291256215437,5.71,53.33,40.95,0.4133670050660849,6.621760793470741,2.79466666666667,2.549233526050654
160,2014-01-01,3220219607.5772095,1.3210230015328583,161.2513209658868,4.29,49.05,46.67,0.3564657037053136,6.383411711474137,2.83613333333333,2.4659976622455506
161,2014-04-01,2587794038.7313843,1.0552851193789805,161.34973951861454,6.19,50.48,43.33,0.3091658477786443,6.149961387661419,2.7416,2.380721031744643
162,2014-07-01,1255078899.3397827,0.5122625156815377,162.00377881714084,5.24,47.14,47.62,0.2722780163609726,5.923067812388854,2.58696666666667,2.2935139888394085
163,2014-10-01,3164833114.666992,1.2749412071716255,161.17290711031666,4.76,50.95,44.29,0.24657529881028073,5.704416437401974,2.11163333333333,2.2045159785514112
164,2015-01-01,1853498844.7960205,0.7456502804791674,161.69734774738433,5.24,51.43,43.33,0.232783406377155,5.4957090300045675,1.70653333333333,2.11389775868322
165,2015-04-01,1463888897.7929077,0.5877577884497405,161.96797890658564,6.67,48.57,44.76,0.23157006966790306,5.298651444866911,1.98296666666667,2.0218637174854104
166,2015-07-01,1365026487.6034546,0.5465972154902685,162.08107185248875,5.71,49.05,45.24,0.24353369669479785,5.114940269538778,1.99886666666667,1.9286542893478682
167,2015-10-01,2571521903.7754517,1.0196953342550636,161.52380911713055,4.29,44.76,50.95,0.2691912658712967,4.946248299018203,1.91576666666667,1.8345484709516784
168,2016-01-01,1160743084.4296875,0.4606640431110929,162.12140075645289,5.24,49.52,45.24,0.308965427934651,4.794208794013484,1.60996666666667,1.7398664403463338
169,2016-04-01,2050702976.7246094,0.8081084899930692,161.783335068714,4.29,50.95,44.76,0.3631707904027335,4.660398476821372,1.47196666666667,1.6449722814450798
170,2016-07-01,1604245882.5917969,0.6303939503758961,161.95773638501075,5.24,46.19,48.57,0.4319993577961372,4.546319218030686,0.8411,1.5502768164596032
171,2016-10-01,1837503898.107483,0.7184708038418274,161.87260464247225,5.24,48.1,46.67,0.5155051004814057,4.453378366546313,1.2978,1.4562405488234242
172,2017-01-01,2188063831.100525,0.8501219281916004,161.6974054388547,4.29,40.95,54.76,0.6135876246153416,4.382867674714613,1.3067,1.3633767191816828
173,2017-04-01,2065176935.680664,0.7985637278877235,161.72749748358194,6.19,44.29,49.52,0.7259749152949453,4.335940769617123,1.09366666666667,1.272254477053223
174,2017-07-01,565059000.3994141,0.21917353580817042,162.4471943193914,4.76,50.48,44.76,0.8522051246419642,4.313589120885572,1.213,1.1835021707991293
175,2017-10-01,1735507408.446289,0.6686246848862335,162.02043119035872,5.24,51.9,42.86,0.9916073761753748,4.316616454676862,1.32986666666667,1.0978107585601808
176,2018-01-01,2818548811.448303,1.074912174076326,161.45899709483277,4.29,52.38,43.33,1.1432815564497463,4.345611562732865,1.5015,1.0159373428538325
177,2018-04-01,2405506804.1365967,0.9127139725150804,161.548735221028,4.76,50.0,45.24,1.3060770645615156,4.40091945473571,1.47843333333333,0.9387088315497554
178,2018-07-01,925376504.203186,0.35185752449512253,162.2432756403959,3.81,51.43,44.76,1.478570489750078,4.482610801455409,1.4251,0.8670257279710203
179,2018-10-01,2865868363.7754517,1.0772564034572447,161.4686930565455,4.29,50.48,45.24,1.65904218694466,4.5904496154721315,1.4376,0.8018660528964583
180,2019-01-01,3856753820.2333984,1.4318319489567135,160.90793490223444,4.76,50.0,45.24,1.8454517197326157,4.723859115541734,1.25036666666667,0.7442894012678369
181,2019-04-01,4547397822.332947,1.6664197341940796,160.4950466018468,3.81,51.43,44.76,2.0354121398490554,4.881885719959403,1.07986666666667,0.6954411364338453
182,2019-07-01,3089312088.90625,1.128169036094589,161.06650553111874,3.81,50.95,45.24,2.226163071912276,5.06316111356138,0.6687,0.6565567247910717
183,2019-10-01,6491419097.360352,2.3161120011061618,159.68278113046952,4.29,56.67,39.05,2.4145425717537594,5.265862332291356,0.744366666666666,0.6289662137104512
184,2020-01-01,6786014554.0,2.380334813663058,159.36652198288215,5.71,47.62,46.67,2.5969577263161843,5.487669808543844,0.6058,0.6140988556659241
185,2020-04-01,3715159427.5283203,1.3026159251146627,160.60151012426314,6.67,47.14,46.19,2.769353962716876,5.725723319783035,0.303333333333333,0.613487881510216
186,2020-07-01,18451664086.3291,6.001915293866863,154.99462501724867,4.29,50.0,45.71,2.9271830336992184,5.976575782220819,0.251366666666667,0.6287754258710523
187,2020-10-01,12561233388.558594,4.018698205948567,156.4644841373069,5.24,47.14,47.62,3.0653696463182483,6.236144830624641,0.337266666666667,0.6617176076692273
188,2021-01-01,11819928579.117188,3.704103332230877,156.96483893129988,7.14,41.9,50.95,3.178276700331657,6.4996621246112545,0.611666666666667,0.7141897687883096
189,2021-04-01,14873486743.4599,4.501570350331317,156.0967487651024,9.05,47.14,43.81,3.259669102391531,6.761620321068044,0.870733333333333,0.7881918739539469
190,2021-07-01,7134163034.177795,2.1668584242855315,158.81675536839742,6.67,52.38,40.95,3.3026761217568508,7.01571765163021,0.714733333333333,0.8858540749090382
191,2021-10-01,8315888117.6328125,2.4876183962199487,158.90461199904092,7.14,47.14,45.71,3.2997522528708645,7.254800043428006,0.9533,1.0094424419993047
